id,student_id/id,partner_id/id,relationship_id/id,role_ids/id,note
res_partner_martina_manuel,res_partner_martina,res_partner_manuel,parent_relationship,"emergency_contact_role,withdraw_role,paying_role",
res_partner_martina_cecilia,res_partner_martina,res_partner_cecilia,parent_relationship,"emergency_contact_role,withdraw_role,paying_role",
res_partner_mateo_juan,res_partner_mateo,res_partner_juan,parent_relationship,"emergency_contact_role,withdraw_role,paying_role",
res_partner_mateo_marina,res_partner_mateo,res_partner_marina,parent_relationship,"emergency_contact_role,withdraw_role,paying_role",
res_partner_amalia_juan,res_partner_amalia,res_partner_juan,parent_relationship,,
res_partner_amalia_marina,res_partner_amalia,res_partner_marina,parent_relationship,,
res_partner_ignacio_juan,res_partner_ignacio,res_partner_juan,parent_relationship,"emergency_contact_role,withdraw_role,paying_role",
res_partner_ignacio_marina,res_partner_ignacio,res_partner_marina,parent_relationship,"emergency_contact_role,withdraw_role,paying_role",
res_partner_luz_gonzalo,res_partner_luz,res_partner_gonzalo,parent_relationship,"emergency_contact_role,withdraw_role,paying_role",
res_partner_luz_teresa,res_partner_luz,res_partner_teresa,parent_relationship,"emergency_contact_role,withdraw_role,paying_role",
res_partner_bautista_gonzalo,res_partner_bautista,res_partner_gonzalo,parent_relationship,"emergency_contact_role,withdraw_role,paying_role",
res_partner_bautista_teresa,res_partner_bautista,res_partner_teresa,parent_relationship,"emergency_contact_role,withdraw_role,paying_role",
res_partner_martina_marcelo,res_partner_martina,res_partner_marcelo,grandfather_mother_relationship,withdraw_role,
res_partner_martina_laura,res_partner_martina,res_partner_laura,grandfather_mother_relationship,withdraw_role,
res_partner_mateo_daniel,res_partner_mateo,res_partner_daniel,grandfather_mother_relationship,"emergency_contact_role,withdraw_role,paying_role",
res_partner_mateo_rosa,res_partner_mateo,res_partner_rosa,grandfather_mother_relationship,withdraw_role,
res_partner_amalia_daniel,res_partner_amalia,res_partner_daniel,grandfather_mother_relationship,"emergency_contact_role,withdraw_role,paying_role",
res_partner_amalia_rosa,res_partner_amalia,res_partner_rosa,grandfather_mother_relationship,"emergency_contact_role,withdraw_role",
res_partner_ignacio_daniel,res_partner_ignacio,res_partner_daniel,grandfather_mother_relationship,,
res_partner_ignacio_rosa,res_partner_ignacio,res_partner_rosa,grandfather_mother_relationship,,
res_partner_luz_jose_luis,res_partner_luz,res_partner_jose_luis,grandfather_mother_relationship,withdraw_role,
res_partner_luz_cristina,res_partner_luz,res_partner_cristina,grandfather_mother_relationship,withdraw_role,
res_partner_bautista_jose_luis,res_partner_bautista,res_partner_jose_luis,grandfather_mother_relationship,withdraw_role,
res_partner_bautista_cristina,res_partner_bautista,res_partner_cristina,grandfather_mother_relationship,withdraw_role,
res_partner_luz_espanol,res_partner_luz,res_partner_hospital_espanol,other_relationship,emergency_institution_role,
res_partner_bautista_espanol,res_partner_bautista,res_partner_hospital_espanol,other_relationship,emergency_institution_role,
res_partner_mateo_americano,res_partner_mateo,res_partner_sanatorio_amercano,other_relationship,emergency_institution_role,
res_partner_amalia_americano,res_partner_amalia,res_partner_sanatorio_amercano,other_relationship,emergency_institution_role,
res_partner_ignacio_americano,res_partner_ignacio,res_partner_sanatorio_amercano,other_relationship,emergency_institution_role,
res_partner_martina_espanol,res_partner_martina,res_partner_hospital_espanol,other_relationship,emergency_institution_role,
